ContrastName	GenomeName
BeforeM_vs_AfterS.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeM_vs_AfterS.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeM_vs_AfterS.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeM_vs_AfterS.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeM_vs_AfterS.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeM_vs_AfterS.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeM_vs_AfterS.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeM_vs_AfterS.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeM_vs_AfterS.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeM_vs_AfterS.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Kidney.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Ovary.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeM_vs_AfterS.Testis.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AfterB.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AfterB.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AfterB.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Cerebellum.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AfterB.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AfterB.Heart.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Cerebellum.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Kidney.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Testis.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Liver.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Brain.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AfterB.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Kidney.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AfterB.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AfterB.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AfterB.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AfterB.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AferS.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
BeforeB_vs_AferS.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
BeforeB_vs_AferS.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Cerebellum.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
BeforeB_vs_AferS.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
BeforeB_vs_AferS.Brain.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Cerebellum.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Kidney.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Heart.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Liver.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Testis.Macaque	Macaque_UCSC.rheMac10_ensv101
BeforeB_vs_AferS.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AferS.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AferS.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AferS.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AferS.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
BeforeB_vs_AferS.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AferS.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AferS.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
BeforeB_vs_AferS.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
FirstHalf_vs_SecondHalf.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
FirstHalf_vs_SecondHalf.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Cerebellum.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
FirstHalf_vs_SecondHalf.Heart.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Cerebellum.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Kidney.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Liver.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Testis.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Brain.Macaque	Macaque_UCSC.rheMac10_ensv101
FirstHalf_vs_SecondHalf.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Kidney.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Ovary.Human	Human_UCSC.hg38_GencodeComprehensive46
FirstHalf_vs_SecondHalf.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Kidney.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Ovary.Opossum	Opossum_UCSC.monDom5_ensvUnknown
FirstHalf_vs_SecondHalf.Testis.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
First10_vs_Second10.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Kidney.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Ovary.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
First10_vs_Second10.Brain.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Cerebellum.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Heart.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Kidney.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Liver.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Testis.Macaque	Macaque_UCSC.rheMac10_ensv101
First10_vs_Second10.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Cerebellum.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
First10_vs_Second10.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Kidney.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Ovary.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Testis.Opossum	Opossum_UCSC.monDom5_ensvUnknown
First10_vs_Second10.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
First10_vs_Second10.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
First10_vs_Second10.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Brain.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Cerebellum.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Heart.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Kidney.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Liver.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Ovary.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Testis.Chicken	Chicken_UCSC.galGal6_ensv101
Neonate_vs_Adult.Brain.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Cerebellum.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Heart.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Kidney.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Liver.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Testis.Human	Human_UCSC.hg38_GencodeComprehensive46
Neonate_vs_Adult.Brain.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Cerebellum.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Heart.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Kidney.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Liver.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Testis.Macaque	Macaque_UCSC.rheMac10_ensv101
Neonate_vs_Adult.Brain.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Cerebellum.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Heart.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Kidney.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Liver.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Ovary.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Testis.Mouse	Mouse_UCSC.mm39_GencodeComprehensive46
Neonate_vs_Adult.Brain.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Cerebellum.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Heart.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Kidney.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Liver.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Ovary.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Testis.Opossum	Opossum_UCSC.monDom5_ensvUnknown
Neonate_vs_Adult.Brain.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Cerebellum.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Heart.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Kidney.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Liver.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Ovary.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Testis.Rabbit	Rabbit_UCSC.oryCun2_ensv101
Neonate_vs_Adult.Brain.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Cerebellum.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Heart.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Kidney.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Liver.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Ovary.Rat	Rat_UCSC.rn7_RefSeqv108
Neonate_vs_Adult.Testis.Rat	Rat_UCSC.rn7_RefSeqv108
